video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_18,4,2,2018-08-16 23:04:33,8,2018-08-16 23:04:34,15,2,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_19,4,2,2018-08-16 23:04:35,14,2018-08-16 23:04:37,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_20,4,2,2018-08-16 23:04:38,3,2018-08-16 23:04:39,2,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_21,4,2,2018-08-16 23:04:40,12,2018-08-16 23:04:40,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_22,4,2,2018-08-16 23:04:41,6,2018-08-16 23:04:47,3,2,"T,P",1,,"Tailing mostly, however passing briefly",,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_23,4,2,2018-08-16 23:04:47,10,2018-08-16 23:04:50,5,2,p,0,Bn,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_24,4,2,2018-08-16 23:04:53,1,2018-08-16 23:04:53,14,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_25,4,2,2018-08-16 23:04:53,21,2018-08-16 23:04:54,5,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_26,4,2,2018-08-16 23:04:54,12,2018-08-16 23:04:55,18,2,P,0,Be,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_27,5,2,2018-08-16 23:05:01,6,2018-08-16 23:05:01,15,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_28,5,2,2018-08-16 23:05:01,22,2018-08-16 23:05:02,18,2,,0,Bn,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_29,5,2,2018-08-16 23:05:14,12,2018-08-16 23:05:14,18,1,,0,Bn,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_30,5,2,2018-08-16 23:05:15,13,2018-08-16 23:05:17,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_31,5,2,2018-08-16 23:05:17,10,2018-08-16 23:05:18,12,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_32,5,2,2018-08-16 23:05:35,20,2018-08-16 23:05:42,16,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_33,5,2,2018-08-16 23:05:43,2,2018-08-16 23:05:52,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_34,5,2,2018-08-16 23:05:52,24,2018-08-16 23:05:57,10,2,T,0,Bn,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_35,5,2,2018-08-16 23:05:57,17,2018-08-16 23:05:57,25,1,,0,Bn,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_36,5,2,2018-08-16 23:05:58,7,2018-08-16 23:05:59,11,2,,0,Bn,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_37,6,2,2018-08-16 23:06:00,12,2018-08-16 23:06:00,17,2,,0,Bn,,,Aditya
