video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_22,11,2,2018-08-20 03:11:52,23,2018-08-20 03:11:55,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_23,12,2,2018-08-20 03:12:44,3,2018-08-20 03:12:46,6,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_24,12,2,2018-08-20 03:12:51,18,2018-08-20 03:12:53,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_25,14,2,2018-08-20 03:14:09,9,2018-08-20 03:14:10,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_26,14,2,2018-08-20 03:14:15,13,2018-08-20 03:14:16,6,1,,0,,"Lasting only for a few frames, It could probably be the shadow of a bat flying outside the cave",,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_27,16,2,2018-08-20 03:16:50,21,2018-08-20 03:16:51,7,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_28,16,2,2018-08-20 03:16:51,19,2018-08-20 03:16:52,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_29,17,2,2018-08-20 03:17:25,11,2018-08-20 03:17:26,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_30,17,2,2018-08-20 03:17:47,19,2018-08-20 03:17:48,7,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_31,18,2,2018-08-20 03:18:30,10,2018-08-20 03:18:31,2,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_32,20,2,2018-08-20 03:20:01,8,2018-08-20 03:20:02,7,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_33,21,2,2018-08-20 03:21:54,14,2018-08-20 03:21:55,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_34,21,2,2018-08-20 03:21:55,15,2018-08-20 03:21:56,7,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_35,22,2,2018-08-20 03:22:13,16,2018-08-20 03:22:14,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_36,22,2,2018-08-20 03:22:29,15,2018-08-20 03:22:30,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_37,22,2,2018-08-20 03:22:42,10,2018-08-20 03:22:42,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_38,22,2,2018-08-20 03:22:43,5,2018-08-20 03:22:43,14,2,P,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_39,22,2,2018-08-20 03:22:43,21,2018-08-20 03:22:44,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_40,22,2,2018-08-20 03:22:49,23,2018-08-20 03:22:51,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_41,24,2,2018-08-20 03:24:06,6,2018-08-20 03:24:07,5,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_42,24,2,2018-08-20 03:24:11,12,2018-08-20 03:24:12,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_43,25,2,2018-08-20 03:25:50,10,2018-08-20 03:25:50,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_44,25,2,2018-08-20 03:25:51,5,2018-08-20 03:25:51,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_45,25,2,2018-08-20 03:25:55,15,2018-08-20 03:25:55,22,2,P,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_46,25,2,2018-08-20 03:25:56,8,2018-08-20 03:25:57,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_47,26,2,2018-08-20 03:26:00,21,2018-08-20 03:26:01,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_48,26,2,2018-08-20 03:26:07,3,2018-08-20 03:26:08,1,1,,0,Bn,There was a shadow going out of the cave  briefly. Cannot understand whether it is of the same bat or notl.,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_49,26,2,2018-08-20 03:26:10,21,2018-08-20 03:26:11,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_50,26,2,2018-08-20 03:26:11,18,2018-08-20 03:26:18,12,2,"P,T",1,,The bats goes in and out of the roosting site a lot of times.,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_51,26,2,2018-08-20 03:26:18,19,2018-08-20 03:26:22,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_52,26,2,2018-08-20 03:26:23,2,2018-08-20 03:26:29,25,2,"P,T",1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_53,26,2,2018-08-20 03:26:30,7,2018-08-20 03:26:33,8,1,,1,,,,Aditya
