,ifm_peak_frequency,ifm_stop,ifm_peak_freq_resolution,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_start,ifm_terminal_frequency,ifm_duration,cf_peak_frequency,cf_stop,cf_peak_freq_resolution,cf_rms,cf_region_id,cf_peak_amplitude,cf_start,cf_terminal_frequency,cf_duration,tfm_peak_frequency,tfm_stop,tfm_peak_freq_resolution,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_start,tfm_terminal_frequency,tfm_duration,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db
218,102401.12994350283,0.002496,1404.4943820224719,0.009518197686156148,fm1,0.0162353515625,0.00108,96751.41242937853,0.001416,106493.5064935065,0.027136,81.14248620577735,0.023421590900837685,cf1,0.0430908203125,0.002496,106412.33766233768,0.024640000000000002,103027.34375,0.029183999999999998,972.7626459143968,0.02111916258896117,fm2,0.043670654296875,0.027136,92285.15625,0.002048,segment_matching_annotaudio_Aditya_2018-08-19_23_37_hp,-10,Aditya_2018-08-19_23_37,3,,,,-15.346918814986285,-7.466490355560317,-36.106651396958036,-28.294696967732726,-36.64427053107768,-44.524698990503644,-29.177780175517363,-24.073921478079274
219,102771.3625866051,0.0021079999999999996,1152.073732718894,0.01170696860437952,fm1,0.030242919921875,0.000376,98152.4249422633,0.001732,103770.91012191665,0.016216,141.72335600907033,0.02599400184669037,cf1,0.052398681640625,0.0021079999999999996,103629.14658349873,0.014108,103881.2785388128,0.017968,1136.3636363636365,0.012310438812409162,fm2,0.032470703125,0.016216,95319.63470319637,0.0017519999999999999,segment_matching_annotaudio_Aditya_2018-08-19_23_40_hp,-10,Aditya_2018-08-19_23_40,1,,,,-7.430857131589594,-9.398320462108293,-23.432952035961257,-25.069474871238103,-31.610736732817347,-29.64327340229865,-22.212416270709056,-16.482063416497923
220,104938.27160493829,0.001732,1533.7423312883434,0.027407535252518524,fm1,0.047576904296875,0.000436,97222.22222222225,0.001296,109262.04819277108,0.015012000000000001,150.51173991571343,0.0543339300778121,cf1,0.090087890625,0.001732,109111.44578313251,0.013280000000000002,107300.88495575223,0.016819999999999998,1101.3215859030836,0.04914314541686906,fm2,0.0849609375,0.015012000000000001,90707.96460176993,0.001808,segment_matching_annotaudio_Aditya_2018-08-19_23_5_hp,-10,Aditya_2018-08-19_23_5,2,,,,-8.261026316588783,-7.7757313969462984,-20.265920841767144,-18.98732301583444,-27.474814451922743,-27.96010937156523,-19.699083054976445,-15.108092139878146
221,,,,,,,,,,105010.501050105,0.015852,149.97000599880025,0.012613362114026652,cf1,0.0313720703125,0.00252,104785.4785478548,0.013332,97647.0588235294,0.017552,1173.7089201877934,0.02295935200590573,fm1,0.055145263671875,0.015852,90588.23529411764,0.0017,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_11_hp,-10,Aditya_2018-08-20_0200-0300_11,1,,,,-11.474089839844302,-6.833859621485376,-25.77184729341989,-20.529528204664192,-28.39191691400137,-33.03214713236029,-21.558057292515997,-15.867843272565077
222,69620.25316455697,0.001648,6250.0,0.0028757428424365608,fm1,0.005859375,0.001332,101265.82278481014,0.00031600000000000004,106026.31206677044,0.029924,70.72135785007072,0.04221839990272955,cf1,0.0936279296875,0.001648,105884.84934219834,0.028276,103564.5472061657,0.032,961.5384615384617,0.02428883853517696,fm2,0.055755615234375,0.029924,89595.37572254338,0.002076,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_18_hp,-10,Aditya_2018-08-20_0300-0400_18,1,,,,-10.75469804022049,-7.640875286061082,-28.790763469538806,-24.665623133101526,-33.59608385180502,-36.70990660596443,-25.955208565743938,-21.052057982560886
223,103932.58426966293,0.002344,1396.6480446927374,0.01496906422611421,fm1,0.032684326171875,0.0009199999999999999,94101.12359550562,0.001424,106630.58186738836,0.017124,135.2813852813853,0.039062293501219085,cf1,0.072662353515625,0.002344,106224.62787550745,0.014780000000000001,105721.39303482587,0.018732,1237.6237623762374,0.02099089435089675,fm2,0.04119873046875,0.017124,92039.8009950249,0.0016079999999999998,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_19_hp,-10,Aditya_2018-08-20_0300-0400_19,1,,,,-7.526178794855941,-13.429310050233912,-23.436888537110924,-28.878722597292573,-35.70058757636443,-29.797456320986456,-22.27127752613052,-13.857791960340514
224,101063.82978723405,0.0025239999999999998,1179.245283018868,0.022419744498875124,fm1,0.045501708984375,0.0008320000000000001,92789.59810874707,0.0016920000000000001,102648.02142219576,0.015968,148.720999405116,0.025792447454609648,cf1,0.0467529296875,0.0025239999999999998,102648.02142219576,0.013444,96774.19354838708,0.017828,1072.961373390558,0.01894582355090348,fm2,0.042022705078125,0.015968,85483.87096774194,0.00186,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_35_hp,-10,Aditya_2018-08-20_0300-0400_35,1,,,,,-10.044333298136545,,-24.9749593615126,-31.947195726132733,,-21.902862427996187,-15.481238849608978
225,101728.72340425533,0.0020800000000000003,1322.7513227513227,0.007452047634083541,fm1,0.013702392578125,0.000576,92420.21276595746,0.001504,103651.43369175628,0.04672,44.79483963447411,0.012356142603114769,cf1,0.025848388671875,0.0020800000000000003,103427.41935483873,0.04464,90596.33027522935,0.050207999999999996,572.0823798627002,0.006840397253690736,fm2,0.016448974609375,0.04672,90022.93577981653,0.003488,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,-10,Aditya_2018-08-20_0300-0400_56,1,,,,-6.254727648415298,-13.817242394414688,-16.97302502587088,-22.958153228782827,-30.38225110023477,-22.81973635423538,-16.565008705820084,-11.171229606192814
226,104166.66666666669,0.0014,4098.360655737705,0.011799166190571636,fm1,0.02349853515625,0.0009199999999999999,100000.0,0.00047999999999999996,106982.1930646673,0.02274,93.70314842578709,0.03813418992215682,cf1,0.07684326171875,0.0014,106888.47235238989,0.02134,97142.85714285713,0.02414,1420.4545454545455,0.022211132075927356,fm2,0.062835693359375,0.02274,90000.0,0.0014,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_58_hp,-10,Aditya_2018-08-20_0300-0400_58,1,,,,-15.767959718249116,-3.299068306298646,-27.343116750499444,-16.28627737734383,-22.689647460005453,-35.158538871955926,-19.39057915370681,-12.578056231372244
227,102941.17647058824,0.00044800000000000005,5813.9534883720935,0.004140881266903769,fm1,0.0089111328125,0.00010800000000000001,85294.11764705883,0.00033999999999999997,102452.9964747356,0.014063999999999998,146.7997651203758,0.011926532915136541,cf1,0.032562255859375,0.00044800000000000005,102085.78143360752,0.013616,102582.49641319943,0.016852000000000002,716.3323782234958,0.010699802074074862,fm2,0.028045654296875,0.014063999999999998,85007.17360114778,0.002788,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_61_hp,-10,Aditya_2018-08-20_0300-0400_61,1,,,,-7.4056991349359915,-8.49451661854336,-27.027892861325324,-27.766902731898206,-34.708509540659726,-33.619692057052355,-26.213992922116365,-20.543626389285162
228,89826.83982683983,0.002216,1077.5862068965516,0.01755181763032813,fm1,0.036651611328125,0.000368,86580.08658008659,0.001848,101949.11297852476,0.019352,116.65888940737284,0.03322837892640977,cf1,0.06109619140625,0.002216,101832.39962651726,0.017136000000000002,87772.39709443101,0.021004,1207.729468599034,0.03896065758548227,fm2,0.084136962890625,0.019352,83535.10895883781,0.001652,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_85_hp,-10,Aditya_2018-08-20_0300-0400_85,1,,,,-6.771659499470076,-7.0116684167739285,-27.05771056873398,-25.943541627765406,-33.37488481347749,-33.13487589617365,-26.363216396703567,-20.2522659267743
229,95953.00261096604,0.001984,1302.0833333333333,0.016603780439235813,fm1,0.027984619140625,0.000452,93342.0365535248,0.001532,105937.92172739538,0.01384,168.57720836142954,0.04786032283068327,cf1,0.08526611328125,0.001984,105600.53981106613,0.011856,104343.22033898305,0.015728,1054.8523206751054,0.0542303767159697,fm2,0.1126708984375,0.01384,87394.06779661016,0.001888,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_90_hp,-10,Aditya_2018-08-20_0300-0400_90,1,,,,-7.10171822404403,-3.7148875160957635,-33.997443732709016,-29.394717520377007,-36.74359811421263,-40.1304288221609,-33.02871059811687,-26.270137431161356
230,,,,,,,,,,105168.82516188717,0.018868,115.58021266759131,0.023302393058896524,cf1,0.04107666015625,0.001572,105111.00832562444,0.017296000000000002,99264.70588235294,0.021044,915.7509157509156,0.020847850370113517,fm1,0.044647216796875,0.018868,87775.73529411765,0.002176,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_91_hp,-10,Aditya_2018-08-20_0300-0400_91,1,,,,-7.9798253936277845,-7.0806732837934625,-37.76168156733971,-36.66609717171772,-44.09979630993054,-44.99894841976486,-37.01912302613708,-29.201432071694356
231,,,,,,,,,,106366.99792003696,0.018563999999999997,115.52680221811458,0.015357039770130634,cf1,0.030853271484375,0.001256,106135.8909174948,0.017308,106250.0,0.020163999999999998,1243.7810945273634,0.0178151844275221,fm1,0.0389404296875,0.018563999999999997,87500.0,0.0016,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_92_hp,-10,Aditya_2018-08-20_0300-0400_92,1,,,,-10.617955626112227,-4.237318526376248,-31.679841285414255,-25.81315956934073,-33.798820558569034,-40.17945765830501,-29.561502032192788,-23.32733532360255
